OrderID,CustomerID,OrderDate
506,11,7/16/2017
512,7,12/16/2017
521,16,10/16/2017
523,6,7/16/2017
525,4,6/16/2017
547,14,5/16/2017
554,5,4/16/2017
567,21,12/16/2017
581,7,6/16/2017
585,7,2/16/2017
595,6,4/16/2017
605,8,3/16/2017
657,12,9/16/2017
672,8,9/16/2017
675,4,2/16/2017
691,12,1/16/2017
702,3,6/16/2017
703,19,6/16/2017
707,4,10/16/2017
718,11,1/16/2017
734,6,10/16/2017
735,5,8/16/2017
741,8,2/16/2017
745,15,1/16/2017
750,3,5/16/2017
751,17,11/16/2017
752,4,4/16/2017
766,2,2/16/2017
767,2,5/16/2017
776,4,2/16/2017
777,19,6/16/2017
780,18,3/16/2017
803,9,9/16/2017
821,3,5/16/2017
861,11,7/16/2017
865,17,11/16/2017
896,9,12/16/2017
900,13,11/16/2017
921,18,3/16/2017
934,16,4/16/2017
968,1,8/16/2017
875,41,7/16/2017
996,12,8/16/2017
998,12,9/16/2017
999,12,10/16/2017
